Title,Series,Author,Author Gender,Pages,Release year,Start date,Finish date,Pages accumulated,Avg. Pages per day,Bechdel,Word count,Words accumulated,Words per page,Words per day,Rating,DTR,Formatted start date
Start,,,,0,0,2020-01-01,2020-01-01,0,0,,0,0,0,0,,,"Jan 1, 2020"
The Sparrow,The Sparrow #1,Mary Doria Russell,F,516,1996,2020-01-01,2020-01-15,516,34,Y,114414,114414,221.7325581,8172,5,14,"Jan 1, 2020"
Spin,Spin #1,Robert Charles Wilson,M,464,2005,2020-01-15,2020-01-30,980,29,N,130108,244522,280.4051724,8674,6,15,"Jan 15, 2020"
The Gods Themselves,,Isaac Asimov,M,288,1972,2020-01-30,2020-02-12,1268,21,N,85236,329758,295.9583333,6557,6,13,"Jan 30, 2020"
Hyperion,Hyperion Cantos #1,Dan Simmons,M,482,1989,2020-02-12,2020-02-26,1750,32,Y,144771,474529,300.3547718,10341,8,14,"Feb 12, 2020"
The Fall of Hyperion,Hyperion Cantos #2,Dan Simmons,M,517,1990,2020-02-26,2020-03-03,2267,74,Y,148045,622574,286.3539652,24674,7,6,"Feb 26, 2020"
Recursion,,Blake Crouch,M,336,2019,2020-03-03,2020-03-12,2603,34,Y,94216,716790,280.4047619,10468,4,9,"Mar 3, 2020"
God Bless You Mr. Rosewater,,Kurt Vonnegut,M,288,1965,2020-03-12,2020-03-18,2891,41,Y,79328,796118,275.4444444,13221,9,6,"Mar 12, 2020"
The Left Hand of Darkness,Hainish Cycle #4,Ursula K. Le Guin,F,304,1969,2020-03-18,2020-03-24,3195,43,Y,85236,881354,280.3815789,14206,10,6,"Mar 18, 2020"
Sundiver,Uplift #1,David Brin,M,340,1980,2020-03-24,2020-04-06,3535,24,N,100670,982024,296.0882353,7744,3,13,"Mar 24, 2020"
The Dispossessed,Hainish Cycle #6,Ursula K. Le Guin,F,387,1974,2020-04-06,2020-04-20,3922,26,N,112172,1094196,289.8501292,8012,10,14,"Apr 6, 2020"
The Forever War,The Forever War #1,Joe Haldeman,M,278,1974,2020-04-20,2020-04-27,4200,35,N,74012,1168208,266.2302158,10573,8,7,"Apr 20, 2020"
Leviathan Wakes,The Expanse #1,James S.A. Corey,M,561,2011,2020-04-27,2020-05-03,4761,80,N,165982,1334190,295.8680927,27664,5,6,"Apr 27, 2020"
Wizard,Gaea #2,John Varley,M,384,1980,2020-05-03,2020-05-14,5145,32,Y,107685,1441875,280.4296875,9790,7,11,"May 3, 2020"
The Lathe of Heaven,,Ursula K. Le Guin,F,184,1971,2020-05-14,2020-05-17,5329,46,N,57760,1499635,313.9130435,19253,9,3,"May 14, 2020"
Red Mars,Mars Trilogy #1,Kim Stanley Robinson,M,572,1992,2020-05-17,2020-06-06,5901,27,Y,160377,1660012,280.3793706,8019,6,20,"May 17, 2020"
Neuromancer,Sprawl #1,William Gibson,M,319,1984,2020-06-06,2020-06-14,6220,35,Y,94216,1754228,295.3479624,11777,10,8,"Jun 6, 2020"
The Word for World is Forest,Hainish Cycle #5,Ursula K. Le Guin,F,128,1972,2020-06-14,2020-06-21,6348,16,-,53809,1808037,420.3828125,7687,8,7,"Jun 14, 2020"
White Fragility,,Robin DiAngelo,F,192,2018,2020-06-21,2020-07-03,6540,15,-,51614,1859651,268.8229167,4301,-,12,"Jun 21, 2020"
The Player of Games,Culture #2,Ian M. Banks,M,309,1988,2020-07-03,2020-07-11,6849,34,N,116656,1976307,377.5275081,14582,8,8,"Jul 3, 2020"
Foundation and Empire,Foundation #2,Isaac Asimov,M,230,1952,2020-07-11,2020-07-18,7079,29,N,79062,2055369,343.7478261,11295,2,7,"Jul 11, 2020"
Shards of Honor,Vorkosigan Saga #1,Lois McMaster Bujold,F,229,1986,2020-07-18,2020-07-25,7308,29,Y,76257,2131626,333,10894,6,7,"Jul 18, 2020"
Use of Weapons,Culture #3,Ian M. Banks,M,411,1990,2020-07-25,2020-08-13,7719,21,,143561,2275187,349.296837,7556,6,19,"Jul 25, 2020"
The Plague,,Albert Camus,M,308,1947,2020-08-13,2020-08-30,8027,17,N,88151,2363338,286.2045455,5185,7,17,"Aug 13, 2020"
How We Fight for Our Lives,,Saeed Jones,M,192,2019,2020-08-30,2020-09-01,8219,64,-,60227,2423565,313.6822917,30114,9,2,"Aug 30, 2020"
A Memory Called Empire,Teixcalaan #1,Arkady Martine,F,461,2019,2020-09-02,2020-09-15,8680,33,Y,134593,2558158,291.9587852,10353,8,13,"Sep 2, 2020"
Dune,Dune #1,Frank Herbert,M,880,1965,2020-09-15,2020-10-03,9560,46,Y,211858,2770016,240.7477273,11770,10,18,"Sep 15, 2020"
Gateway,Heechee Saga #1,Frederik Pohl,M,276,1977,2020-10-03,2020-10-11,9836,31,N,71040,2841056,257.3913043,8880,,8,"Oct 3, 2020"
"To Be Taught, If Fortunate",,Becky Chambers,F,147,2019,2020-10-11,2020-10-15,9983,29,Y,49319,2890375,335.5034014,12330,7,4,"Oct 11, 2020"
Count Zero,Sprawl #2,William Gibson,M,256,1986,2020-10-15,2020-11-11,10239,9,Y,68961,2959336,269.3789063,2554,2,27,"Oct 15, 2020"
"The Long Way to a Small, Angry Planet",Wayfarers #1,Becky Chambers,F,518,2014,2020-11-11,2020-11-26,10757,32,Y,130108,3089444,251.1737452,8674,6,15,"Nov 11, 2020"
I'm Thinking of Ending Things,,Iain Reid,M,207,2016,2020-11-26,2020-12-02,10964,30,-,75715,3165159,365.7729469,12619,5,6,"Nov 26, 2020"
Empress of Forever,,Max Gladstone,M,475,2019,2020-12-02,2020-12-29,11439,17,Y,134593,3299752,283.3536842,4985,2,27,"Dec 2, 2020"
Dune Messiah,Dune #2,Frank Herbert,M,336,1969,2020-12-29,2021-01-17,11775,17,Y,105948,3405700,315.3214286,5576,9,19,"Dec 29, 2020"
The Ten Thousand Doors of January,,Alix E. Harrow,F,374,2019,2021-01-17,2021-01-29,12149,29,Y,125217,3530917,334.8048128,10435,7,12,"Jan 17, 2021"
Children of Dune,Dune #3,Frank Herbert,M,609,1976,2021-01-29,2021-03-07,12758,16,Y,187791,3718708,308.3596059,5075,10,37,"Jan 29, 2021"
Elantris,Elantris #1,Brandon Sanderson,M,638,2005,2021-03-07,2021-03-22,13396,40,Y,192003,3910711,300.9451411,12800,9,15,"Mar 7, 2021"
A Desolation Called Peace,Teixcalaan #2,Arkady Martine,F,480,2021,2021-03-22,2021-03-29,13876,60,Y,148304,4059015,308.9666667,21186,10,7,"Mar 22, 2021"
God Emperor of Dune,Dune #4,Frank Herbert,M,587,1981,2021-03-29,2021-04-07,14463,59,Y,182977,4241992,311.7155026,20331,6,9,"Mar 29, 2021"
The Lies of Locke Lamora,Gentleman Bastard #1,Scott Lynch,M,719,2006,2021-04-07,2021-04-29,15182,31,Y,202716,4444708,281.9415855,9214,9,22,"Apr 7, 2021"
The Algebraist,,Iain M. Banks,M,527,2004,2021-04-29,2021-05-11,15709,41,Y,146311,4591019,277.629981,12193,1,12,"Apr 29, 2021"
Heretics of Dune,Dune #5,Frank Herbert,M,669,1984,2021-05-11,2021-05-26,16378,42,Y,207045,4798064,309.4843049,13803,9,15,"May 11, 2021"
The City in the Middle of the Night,,Charlie Jane Anders,F,496,2019,2021-05-26,2021-06-04,16874,50,Y,103195,4901259,208.0544355,11466,6,9,"May 26, 2021"
Chapterhouse: Dune,Dune #6,Frank Herbert,M,609,1985,2021-06-04,2021-06-13,17483,61,Y,187791,5089050,308.3596059,20866,10,9,"Jun 4, 2021"
Mistborn: The Final Empire,Mistborn #1,Brandon Sanderson,M,643,2006,2021-06-13,2021-07-04,18126,29,Y,202231,5291281,314.5116641,9630,10,21,"Jun 13, 2021"
The Well of Ascension,Mistborn #2,Brandon Sanderson,M,785,2007,2021-07-04,2021-07-24,18911,37,Y,235935,5527216,300.5541401,11797,9,20,"Jul 4, 2021"
The Hero of Ages,Mistborn #3,Brandon Sanderson,M,745,2008,2021-07-24,2021-08-04,19656,62,Y,231112,5758328,310.2174497,21010,10,11,"Jul 24, 2021"
The Way of Kings,The Stormlight Archive #1,Brandon Sanderson,M,1124,2010,2021-08-04,2021-08-23,20780,56,Y,385142,6143470,342.6530249,20271,9,19,"Aug 4, 2021"
Words of Radiance,The Stormlight Archive #2,Brandon Sanderson,M,1088,2014,2021-08-23,2021-09-05,21868,78,Y,399582,6543052,367.2628676,30737,8,13,"Aug 23, 2021"
Oathbringer,The Stormlight Archive #3,Brandon Sanderson,M,1248,2017,2021-09-05,2021-09-28,23116,52,Y,380328,6923380,304.75,16536,10,23,"Sep 5, 2021"
Rhythm of War,The Stormlight Archive #4,Brandon Sanderson,M,1219,2020,2021-09-28,2021-11-09,24335,28,Y,307701,7231081,252.4208368,7326,10,42,"Sep 28, 2021"
Mistborn Secret History,Mistborn #3.5,Brandon Sanderson,M,150,2016,2021-11-09,2021-11-14,24485,25,Y,46222,7277303,308.1466667,9244,5,5,"Nov 9, 2021"
Dreamsnake,,Vonda N. McIntyre,F,312,1978,2021-11-14,2021-12-02,24797,16,Y,82430,7359733,264.1987179,4579,9,18,"Nov 14, 2021"
The Invisible Life of Addie LaRue,,V. E. Schwab,F,444,2020,2021-12-02,2022-01-18,25241,9,Y,152693,7512426,343.9031532,3249,7,47,"Dec 2, 2021"
Revelation Space,Revelation Space #1,Alastair Reynolds,M,585,2000,2022-01-18,2022-02-08,25826,27,Y,157014,7669440,268.4,7477,5,21,"Jan 18, 2022"
Pandora's Star,Commonwealth Saga #1,Peter F. Hamilton,M,988,2004,2022-02-08,2022-04-09,26814,16,Y,192000,7861440,194.3319838,3200,2,60,"Feb 8, 2022"
Skyward,Skyward #1,Brandon Sanderson,M,510,2018,2022-04-09,2022-04-17,27324,57,Y,132000,7993440,258.8235294,16500,8,8,"Apr 9, 2022"
Starsight,Skyward #2,Brandon Sanderson,M,557,2019,2022-04-17,2022-04-19,27881,186,Y,118470,8111910,212.6929982,59235,9,2,"Apr 17, 2022"
Endymion,Hyperion Cantos #3,Dan Simmons,M,563,1996,2022-04-19,2022-05-04,28444,35,N,182412,8294322,324,12161,,15,"Apr 19, 2022"
Cytonic,Skyward #3,Brandon Sanderson,M,409,2021,2022-05-04,2022-05-08,28853,82,Y,105113,8399435,257,26278,,4,"May 4, 2022"
Rise of Endymion,Hyperion Cantos #4,Dan Simmons,M,709,1998,2022-05-08,2022-05-25,29562,39,Y,230000,8629435,324.4005642,13529,,17,"May 8, 2022"
The Handmaid's Tale,The Handmaid's Tale #1,Margaret Atwood,F,320,1985,2022-05-25,2022-06-10,29882,19,Y,103306,8732741,322.83125,6457,,16,"May 25, 2022"
Speaker for the Dead,Ender's Saga #2,Orson Scott Card,M,382,1986,2022-06-10,2022-06-30,30264,18,Y,125678,8858419,329,6284,,20,"Jun 10, 2022"
A Closed and Common Orbit,Wayfarers #2,Becky Chambers,F,365,2016,2022-06-30,2022-07-15,30629,23,Y,113880,8972299,312,7592,,15,"Jun 30, 2022"
Judas Unchained,Commonwealth Saga #2,Peter F. Hamilton,M,1008,2007,2022-07-15,2022-08-19,31637,28,Y,258024,9230323,255.9761905,7372,,35,"Jul 15, 2022"
The Ministry for the Future,,Kim Stanley Robinson,M,563,2020,2022-08-12,2022-09-02,32200,26,Y,175656,9405979,312,8365,,21,"Aug 12, 2022"
Green Mars,Mars Trilogy #2,Kim Stanley Robinson,M,624,1993,2022-09-02,2022-09-27,32824,24,Y,202800,9608779,325,8112,,25,"Sep 2, 2022"
The Alloy of Law,Mistborn #4,Brandon Sanderson,M,392,2011,2022-09-27,2022-10-08,33216,33,Y,103584,9712363,264.244898,9417,,11,"Sep 27, 2022"
Shadows of Self,Mistborn #5,Brandon Sanderson,M,436,2015,2022-10-08,2022-10-22,33652,29,Y,119496,9831859,274.0733945,8535,,14,"Oct 8, 2022"
Mother Night,,Kurt Vonnegut,M,282,1961,2022-10-22,2022-10-28,33934,40,Y,89394,9921253,317,14899,,6,"Oct 22, 2022"
The Bands of Mourning,Mistborn #6,Brandon Sanderson,M,514,2016,2022-10-28,2022-11-01,34448,103,Y,139776,10061029,271.9377432,34944,,4,"Oct 28, 2022"
Frelseren fra Hvidovre,,Kaspar Colling Nielsen,M,262,2021,2022-11-01,2022-11-08,34710,33,Y,65000,10126029,248.0916031,9286,,7,"Nov 1, 2022"
This is How You Lose the Time War,,Amal El-Mohtar & Max Gladstone,F,201,2019,2022-11-08,2022-11-15,34911,25,Y,40192,10166221,199.960199,5742,,7,"Nov 8, 2022"
The Lost Metal,Mistborn #7,Brandon Sanderson,M,500,2022,2022-11-15,2022-11-21,35411,71,Y,142000,10308221,284,23667,,6,"Nov 15, 2022"
Blue Mars,Mars Trilogy #3,Kim Stanley Robinson,M,761,1996,2022-11-21,2023-01-02,36172,18,Y,252912,10561133,332.3416557,6022,,42,"Nov 21, 2022"
Red Seas Under Red Skies,Gentleman Bastard #2,Scott Lynch,M,760,2007,2023-01-02,2023-02-04,36932,22,Y,205788,10766921,270.7736842,6236,,33,"Jan 2, 2023"
Tress of the Emerald Sea,,Brandon Sanderson,M,483,2023,2023-02-04,2023-02-18,37415,32,Y,137591,10904512,284.8674948,9828,,14,"Feb 4, 2023"
Changer méthode,,Édouard Louis,M,352,2021,2023-02-18,2023-03-10,37767,17,N,100000,11004512,284.0909091,5000,,20,"Feb 18, 2023"
Optimism Over Despair,,Noam Chomsky,M,210,2017,2023-03-10,2023-04-02,37977,9,N,50000,11054512,238.0952381,2174,,23,"Mar 10, 2023"
Rynkekneppesygen,,Peter Adolphsen,M,246,2017,2023-04-02,2023-04-12,38223,22,Y,63000,11117512,256.097561,6300,,10,"Apr 2, 2023"
Who Killed My Father,,Édouard Louis,M,96,2018,2023-04-12,2023-04-14,38319,32,N,25000,11142512,260.4166667,12500,,2,"Apr 12, 2023"
The Three-Body Problem,Remembrance of Earth's Past #1,Cixin Liu,M,434,2006,2023-04-14,2023-04-25,38753,36,Y,125000,11267512,288.0184332,11364,,11,"Apr 14, 2023"
Last Night in Nuuk,,Niviaq Korneliussen,F,173,2014,2023-04-25,2023-04-27,38926,58,Y,65928.55556,11333440.56,381.0899165,32964,,2,"Apr 25, 2023"
Cryptonomicon,,Neal Stephenson,M,1152,1999,2023-04-27,2023-05-31,40078,33,N,330000,11663440.56,286.4583333,9706,,34,"Apr 27, 2023"
Blomsterdalen,,Niviaq Korneliussen,F,317,2020,2023-05-31,2023-06-07,40395,40,Y,103306,11766746.56,325.8864353,14758,,7,"May 31, 2023"
Machine,,Peter Adolphsen,M,71,2008,2023-06-07,2023-06-09,40466,24,N,20000,11786746.56,281.6901408,,,2,"Jun 7, 2023"
The Dark Forest,Remembrance of Earth's Past #2,Cixin Liu,M,548,2008,2023-06-09,2023-07-28,41014,11,N,,11786746.56,,,,,"Jun 9, 2023"
Snow Crash,,Neal Stephenson,M,438,1992,2023-07-28,2023-08-06,41452,44,Y,,11786746.56,,,,,"Jul 28, 2023"
Death's End,Remembrance of Earth's Past #3,Cixin Liu,M,604,2010,2023-08-06,2023-08-21,42056,38,Y,,,,,,,"Aug 6, 2023"
Seveneves,,Neal Stephenson,M,861,2015,2023-08-21,2023-08-21,42917,861,,,,,,,,"Aug 21, 2023"